Unnamed: 0,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,GameDuration
5739,4486171002,1,11,5,0,4,12,3,0,0,0,0,15639,6.4,17326,227,55,-2608,-1326,22.7,1563.9,19,2,1,12,4,13,0,0,0,0,18247,7.0,18652,198,52,2608,1326,19.8,1824.7,35.0
5740,4517966226,1,20,5,1,5,5,6,2,1,1,0,16746,7.2,18699,247,56,1066,-560,24.7,1674.6,42,3,0,5,5,4,0,0,0,0,15680,7.4,19259,239,47,-1066,560,23.9,1568.0,25.0
5741,4474190443,1,25,2,0,5,10,1,0,0,0,0,15042,6.8,16868,189,56,-3052,-775,18.9,1504.2,20,4,1,10,5,13,1,1,0,0,18094,7.0,17643,201,56,3052,775,20.1,1809.4,24.0
5742,4510356766,0,16,3,0,1,3,2,0,0,0,0,13496,6.6,16421,186,50,-2452,-2422,18.6,1349.6,15,6,1,3,1,3,1,1,0,0,15948,7.2,18843,255,64,2452,2422,25.5,1594.8,27.0
5743,4450209621,0,21,3,0,8,9,9,2,1,1,0,17421,6.8,17858,217,44,-1330,378,21.7,1742.1,19,9,1,9,8,10,0,0,0,1,18751,7.0,17480,217,37,1330,-378,21.7,1875.1,24.0
5744,4486168054,0,23,1,1,5,11,6,0,0,0,0,15696,6.6,16453,195,42,-2942,-1785,19.5,1569.6,17,7,0,11,5,14,0,0,0,0,18638,7.0,18238,212,47,2942,1785,21.2,1863.8,22.0
5745,4516176117,0,17,1,0,3,5,1,1,1,0,0,15577,6.8,17552,220,48,-546,-1470,22.0,1557.7,18,4,1,5,3,7,0,0,0,0,16123,7.2,19022,229,52,546,1470,22.9,1612.3,32.0
5746,4449958772,1,13,0,1,8,9,10,1,0,1,0,17563,7.0,18068,190,55,268,789,19.0,1756.3,21,0,0,9,8,13,0,0,0,0,17295,6.6,17279,234,34,-268,-789,23.4,1729.5,32.0
5747,4521375330,0,15,1,0,5,4,4,0,0,0,0,15387,6.6,16280,196,41,-501,-934,19.6,1538.7,18,5,1,4,5,3,0,0,0,0,15888,6.6,17214,210,46,501,934,21.0,1588.8,28.0
5748,4523588763,0,16,1,1,2,7,2,0,0,0,0,14612,6.6,16340,242,43,-2541,-3552,24.2,1461.2,36,6,0,7,2,8,1,1,0,0,17153,7.4,19892,220,68,2541,3552,22.0,1715.3,16.0
5749,4464945993,0,15,1,1,8,7,8,2,1,1,0,17898,7.4,19411,232,58,942,1300,23.2,1789.8,16,2,0,7,8,6,0,0,0,0,16956,7.0,18111,245,43,-942,-1300,24.5,1695.6,21.0
5750,4522081916,1,19,4,0,9,9,11,1,1,0,0,18376,7.2,18388,238,46,653,462,23.8,1837.6,14,6,1,9,9,18,0,0,0,0,17723,7.0,17926,204,44,-653,-462,20.4,1772.3,34.0
5751,4441440280,0,36,1,0,8,4,6,0,0,0,0,17235,7.0,18992,214,52,2203,2404,21.4,1723.5,14,0,1,4,8,5,1,1,0,0,15032,6.6,16588,205,44,-2203,-2404,20.5,1503.2,28.0
5752,4522688117,0,12,0,0,2,6,1,0,0,0,0,13736,6.2,16381,188,52,-3593,-2516,18.8,1373.6,17,2,1,6,2,7,2,1,1,0,17329,7.0,18897,227,68,3593,2516,22.7,1732.9,18.0
5753,4523544390,0,73,3,1,10,7,10,0,0,0,0,16818,6.8,16676,183,42,283,165,18.3,1681.8,14,0,0,7,10,9,1,1,0,0,16535,6.6,16511,219,38,-283,-165,21.9,1653.5,26.0
5754,4454366358,1,20,5,0,14,8,15,0,0,0,1,19950,7.0,18520,212,26,3657,3286,21.2,1995.0,13,4,1,8,14,12,1,1,0,0,16293,6.2,15234,156,49,-3657,-3286,15.6,1629.3,20.0
5755,4483489256,0,16,2,0,8,4,5,0,0,0,0,16840,7.0,18528,209,51,793,461,20.9,1684.0,19,2,1,4,8,5,1,1,0,0,16047,7.0,18067,232,48,-793,-461,23.2,1604.7,26.0
5756,4415032113,0,18,3,0,3,12,6,0,0,0,0,13961,6.2,14440,168,25,-4731,-2817,16.8,1396.1,20,7,1,12,3,21,0,0,0,0,18692,6.8,17257,206,42,4731,2817,20.6,1869.2,24.0
5757,4520742612,0,40,3,1,4,8,6,2,1,1,0,15404,6.6,16706,203,49,-1332,-1998,20.3,1540.4,18,5,0,8,4,4,0,0,0,0,16736,7.2,18704,204,45,1332,1998,20.4,1673.6,25.0
5758,4523054835,1,16,6,1,5,4,4,1,1,0,0,15481,6.8,17409,191,65,-253,111,19.1,1548.1,18,2,0,4,5,2,0,0,0,0,15734,6.6,17298,234,55,253,-111,23.4,1573.4,33.0
5759,4487385988,1,56,2,0,6,2,9,1,1,0,0,16751,7.0,18674,239,42,832,551,23.9,1675.1,17,2,1,2,6,2,0,0,0,0,15919,6.8,18123,225,69,-832,-551,22.5,1591.9,30.0
5760,4523430704,1,15,2,1,9,6,10,1,1,0,0,18447,7.4,20232,243,69,1745,1766,24.3,1844.7,14,2,0,6,9,7,0,0,0,0,16702,7.2,18466,240,47,-1745,-1766,24.0,1670.2,24.0
5761,4489459707,1,17,2,0,7,7,8,0,0,0,0,16983,6.8,17858,227,51,-355,-560,22.7,1698.3,18,5,1,7,7,10,1,1,0,0,17338,7.0,18418,218,71,355,560,21.8,1733.8,26.0
5762,4511713193,0,13,4,0,2,6,2,1,1,0,0,14596,6.8,17298,204,81,-1883,-1131,20.4,1459.6,16,2,1,6,2,2,0,0,0,0,16479,6.8,18429,254,43,1883,1131,25.4,1647.9,25.0
6051,4520535249,0,14,4,0,3,7,3,2,1,1,0,14249,6.6,16596,220,38,-3144,-3235,22.0,1424.9,21,5,1,7,3,4,0,0,0,0,17393,7.2,19831,255,80,3144,3235,25.5,1739.3,35.0
6052,4525957901,0,42,1,1,12,11,10,1,1,0,0,18159,7.0,18557,207,37,-48,482,20.7,1815.9,22,5,0,11,12,16,0,0,0,0,18207,7.2,18075,159,46,48,-482,15.9,1820.7,37.0
6053,4527580524,0,16,2,0,6,8,9,1,1,0,0,15666,6.4,16073,208,39,-2468,-2552,20.8,1566.6,13,2,1,8,6,6,1,0,1,0,18134,7.2,18625,231,60,2468,2552,23.1,1813.4,21.0
6054,4507977385,0,10,1,0,1,8,1,0,0,0,0,13305,6.2,15657,196,50,-4849,-4463,19.6,1330.5,13,2,1,8,1,9,2,1,1,0,18154,7.4,20120,276,65,4849,4463,27.6,1815.4,17.0
6055,4527276580,1,17,1,1,6,3,5,1,1,0,0,16563,7.0,18392,215,52,1786,-5,21.5,1656.3,13,0,0,3,6,2,0,0,0,0,14777,7.0,18397,201,63,-1786,5,20.1,1477.7,20.0
6056,4492402947,1,51,0,1,11,4,4,1,1,0,0,18339,7.2,18855,216,53,4128,2704,21.6,1833.9,13,2,0,4,11,4,0,0,0,0,14211,6.4,16151,158,47,-4128,-2704,15.8,1421.1,23.0
6057,4465778231,1,25,3,0,11,8,11,0,0,0,0,17666,6.8,16963,193,48,-184,-835,19.3,1766.6,13,2,1,8,11,12,0,0,0,0,17850,7.0,17798,234,52,184,835,23.4,1785.0,28.0
6058,4525945440,0,15,4,0,4,9,7,1,1,0,0,15315,7.0,17674,188,62,-2881,-981,18.8,1531.5,18,4,1,9,4,11,1,0,1,0,18196,7.0,18655,230,39,2881,981,23.0,1819.6,16.0
6059,4413135878,1,17,4,0,12,5,13,0,0,0,0,18628,7.0,18625,239,43,2863,2632,23.9,1862.8,18,5,1,5,12,7,0,0,0,0,15765,6.6,15993,207,45,-2863,-2632,20.7,1576.5,24.0
6060,4526385006,1,14,1,0,7,3,7,1,1,0,0,17342,7.2,18792,248,56,2783,1844,24.8,1734.2,11,1,1,3,7,3,0,0,0,0,14559,6.8,16948,197,52,-2783,-1844,19.7,1455.9,16.0
6061,4450382199,0,18,2,1,7,8,7,0,0,0,1,18000,6.8,17798,210,48,1157,-173,21.0,1800.0,56,5,0,8,7,10,0,0,0,0,16843,7.0,17971,190,53,-1157,173,19.0,1684.3,28.0
6062,4493638317,1,14,5,0,3,4,2,1,0,1,0,15318,6.8,17968,235,49,-942,120,23.5,1531.8,16,2,1,4,3,5,1,1,0,0,16260,6.8,17848,263,44,942,-120,26.3,1626.0,35.0
6063,4495435379,1,105,2,1,9,5,9,1,0,1,0,17795,7.4,19812,237,71,1367,1620,23.7,1779.5,29,2,0,5,9,4,1,1,0,0,16428,7.0,18192,217,60,-1367,-1620,21.7,1642.8,27.0
6064,4525318046,0,41,3,1,6,8,5,0,0,0,0,16351,7.0,18380,234,52,-2929,-154,23.4,1635.1,29,14,0,8,6,10,1,1,0,1,19280,7.2,18534,233,48,2929,154,23.3,1928.0,27.0
6065,4508240261,0,125,0,1,4,5,2,1,1,0,0,14842,6.8,17067,184,46,-1992,-1722,18.4,1484.2,12,1,0,5,4,5,1,0,1,1,16834,7.2,18789,209,55,1992,1722,20.9,1683.4,24.0
6066,4500702023,1,26,7,1,2,3,6,0,0,0,0,15439,7.0,18214,250,55,567,1168,25.0,1543.9,45,7,0,3,2,6,1,0,1,0,14872,6.6,17046,225,40,-567,-1168,22.5,1487.2,37.0
6067,4526265096,1,15,2,1,9,6,5,1,0,1,0,16994,7.6,19700,225,40,446,2153,22.5,1699.4,14,2,0,6,9,5,1,1,0,0,16548,6.8,17547,234,42,-446,-2153,23.4,1654.8,22.0
6068,4502952363,0,78,3,1,7,7,15,0,0,0,0,16250,6.8,17026,157,54,-1661,-1369,15.7,1625.0,19,5,0,7,7,9,0,0,0,0,17911,7.2,18395,243,51,1661,1369,24.3,1791.1,29.0
6069,4502881141,0,41,3,0,2,12,2,0,0,0,0,14789,6.6,16856,221,54,-5163,-3425,22.1,1478.9,22,5,1,12,2,13,1,1,0,1,19952,7.4,20281,237,41,5163,3425,23.7,1995.2,31.0
6070,4525913834,1,18,2,0,3,4,2,0,0,0,0,14830,6.8,16901,184,60,-572,-636,18.4,1483.0,17,3,1,4,3,3,1,1,0,0,15402,7.0,17537,194,56,572,636,19.4,1540.2,21.0
6071,4509818939,0,66,4,0,1,7,1,0,0,0,0,14252,6.6,16567,229,47,-4219,-3256,22.9,1425.2,78,2,1,7,1,9,2,1,1,0,18471,7.2,19823,268,59,4219,3256,26.8,1847.1,16.0
6072,4465705901,0,17,3,0,6,13,5,1,1,0,0,17300,7.2,18747,229,68,-2604,-2089,22.9,1730.0,16,0,1,13,6,12,0,0,0,0,19904,7.6,20836,214,52,2604,2089,21.4,1990.4,25.0
6073,4521267611,0,12,4,0,10,12,6,1,1,0,0,17391,6.8,18031,202,56,-3064,-537,20.2,1739.1,18,1,1,12,10,11,1,0,1,1,20455,7.2,18568,180,51,3064,537,18.0,2045.5,25.0
6074,4462172750,0,15,4,0,5,10,5,0,0,0,0,15600,6.6,16412,169,50,-2689,-1566,16.9,1560.0,27,1,1,10,5,12,1,1,0,0,18289,7.0,17978,223,49,2689,1566,22.3,1828.9,19.0
6075,4526606861,1,14,3,1,8,4,7,1,1,0,0,16134,6.6,16880,183,52,857,22,18.3,1613.4,14,0,0,4,8,1,0,0,0,0,15277,6.6,16858,210,52,-857,-22,21.0,1527.7,37.0
6076,4518326207,1,15,2,0,11,4,11,0,0,0,0,18470,7.4,19952,231,59,3418,3608,23.1,1847.0,37,0,1,4,11,3,0,0,0,0,15052,6.4,16344,214,36,-3418,-3608,21.4,1505.2,23.0
6077,4500166392,0,14,1,1,3,6,1,1,1,0,0,15298,6.8,17728,233,64,-1317,-872,23.3,1529.8,17,3,0,6,3,11,0,0,0,0,16615,7.0,18600,204,60,1317,872,20.4,1661.5,35.0
6078,4457440450,1,22,6,1,5,3,7,1,1,0,0,15849,6.8,17178,220,43,1236,478,22.0,1584.9,15,3,0,3,5,6,0,0,0,0,14613,6.6,16700,202,55,-1236,-478,20.2,1461.3,27.0
6079,4527168732,1,20,2,0,5,7,10,1,0,1,0,15793,6.4,16329,215,64,-1254,-293,21.5,1579.3,16,4,1,7,5,11,0,0,0,0,17047,6.8,16622,188,37,1254,293,18.8,1704.7,28.0
6080,4525121314,1,15,1,1,1,2,1,1,1,0,0,14392,6.6,17199,222,54,337,124,22.2,1439.2,13,2,0,2,1,2,0,0,0,0,14055,6.8,17075,197,52,-337,-124,19.7,1405.5,30.0
6081,4486403546,0,14,3,0,6,4,6,0,0,0,0,15508,7.0,17029,193,42,-745,156,19.3,1550.8,13,6,1,4,6,3,1,1,0,0,16253,6.6,16873,250,40,745,-156,25.0,1625.3,23.0
6082,4500454224,1,15,1,0,2,8,2,1,1,0,0,15467,7.0,18928,228,63,-2524,-376,22.8,1546.7,15,1,1,8,2,6,0,0,0,0,17991,7.0,19304,252,56,2524,376,25.2,1799.1,35.0
6083,4468830390,1,25,2,0,14,9,16,1,1,0,0,19904,7.0,18106,179,60,2685,1605,17.9,1990.4,17,4,1,9,14,7,0,0,0,0,17219,6.6,16501,205,44,-2685,-1605,20.5,1721.9,28.0
6084,4475483826,1,17,0,0,9,10,7,0,0,0,0,17206,6.8,16783,216,44,-621,-428,21.6,1720.6,15,2,1,10,9,10,0,0,0,0,17827,6.8,17211,211,42,621,428,21.1,1782.7,23.0
6085,4482162285,0,75,1,0,7,7,11,0,0,0,0,16600,7.0,18623,195,49,-335,262,19.5,1660.0,12,1,1,7,7,6,0,0,0,0,16935,7.2,18361,206,58,335,-262,20.6,1693.5,27.0
6086,4526326403,1,40,3,0,5,6,5,1,1,0,0,16154,6.8,18329,235,42,-773,609,23.5,1615.4,11,1,1,6,5,8,1,0,1,0,16927,6.8,17720,201,48,773,-609,20.1,1692.7,16.0
6087,4505381555,0,15,1,0,5,7,12,1,1,0,0,15218,6.4,16410,198,44,-2060,-2850,19.8,1521.8,18,1,1,7,5,6,0,0,0,0,17278,7.2,19260,240,47,2060,2850,24.0,1727.8,24.0
6088,4496853150,1,14,0,1,5,7,5,1,0,1,0,15135,6.6,17507,176,68,-2497,-1376,17.6,1513.5,12,3,0,7,5,9,1,1,0,0,17632,7.2,18883,231,68,2497,1376,23.1,1763.2,25.0
6089,4472605223,0,13,2,0,3,6,1,0,0,0,0,14980,6.8,17697,210,59,-2958,-1627,21.0,1498.0,43,4,1,6,3,4,1,1,0,0,17938,7.2,19324,268,65,2958,1627,26.8,1793.8,22.0
6090,4466967958,1,16,3,0,7,4,5,1,1,0,0,16283,7.2,19282,206,63,-30,1427,20.6,1628.3,15,1,1,4,7,5,0,0,0,0,16313,7.0,17855,217,48,30,-1427,21.7,1631.3,31.0
6091,4527110786,1,47,1,0,3,2,3,0,0,0,0,14706,6.6,15747,203,45,207,-1880,20.3,1470.6,18,2,1,2,3,1,0,0,0,0,14499,6.8,17627,242,54,-207,1880,24.2,1449.9,25.0
6092,4527059473,0,18,4,0,12,5,14,1,1,0,0,18508,7.4,18693,205,60,1442,322,20.5,1850.8,15,4,1,5,12,4,0,0,0,0,17066,7.0,18371,225,52,-1442,-322,22.5,1706.6,23.0
6093,4477719459,0,19,2,1,5,6,7,1,0,1,1,18324,7.2,18932,227,68,2215,2315,22.7,1832.4,16,4,0,6,5,13,0,0,0,0,16109,6.6,16617,203,36,-2215,-2315,20.3,1610.9,33.0
6094,4486740435,0,13,2,0,4,13,2,0,0,0,0,14969,6.6,16183,208,43,-4486,-5334,20.8,1496.9,23,2,1,13,4,8,0,0,0,0,19455,7.6,21517,222,59,4486,5334,22.2,1945.5,14.0
6095,4525969441,1,17,4,0,4,3,1,1,1,0,0,15116,7.0,18375,228,64,-434,673,22.8,1511.6,18,7,1,3,4,4,0,0,0,0,15550,7.0,17702,246,53,434,-673,24.6,1555.0,25.0
6096,4526523308,0,22,1,0,5,5,2,0,0,0,0,15752,7.0,18629,217,55,-717,8,21.7,1575.2,94,2,1,5,5,4,0,0,0,0,16469,7.2,18621,218,54,717,-8,21.8,1646.9,23.0
6097,4473772500,0,109,0,1,10,3,14,1,0,1,0,19056,7.2,18501,233,43,4312,1000,23.3,1905.6,16,3,0,3,10,1,1,1,0,0,14744,6.8,17501,211,48,-4312,-1000,21.1,1474.4,36.0
6098,4489837555,0,41,2,0,5,4,7,1,1,0,0,16412,7.2,18935,223,44,980,1536,22.3,1641.2,13,4,1,4,5,5,0,0,0,0,15432,6.8,17399,232,38,-980,-1536,23.2,1543.2,36.0
6099,4489653837,1,17,1,1,8,4,9,1,1,0,0,17773,7.0,19376,235,56,2898,1941,23.5,1777.3,36,1,0,4,8,4,0,0,0,0,14875,7.0,17435,181,57,-2898,-1941,18.1,1487.5,30.0
6100,4476985915,0,40,5,0,3,5,4,0,0,0,0,14710,6.8,16797,227,34,-1799,-1942,22.7,1471.0,19,4,1,5,3,8,1,1,0,0,16509,7.0,18739,204,75,1799,1942,20.4,1650.9,28.0
6101,4526251344,0,12,0,1,8,9,9,0,0,0,0,17543,7.0,18113,190,56,304,-302,19.0,1754.3,15,1,0,9,8,3,1,1,0,0,17239,7.0,18415,196,59,-304,302,19.6,1723.9,27.0
6102,4476720209,1,15,3,0,6,4,3,1,1,0,0,15981,7.0,18320,219,60,354,1465,21.9,1598.1,18,5,1,4,6,4,0,0,0,0,15627,6.6,16855,217,47,-354,-1465,21.7,1562.7,22.0
6103,4468743739,0,30,2,1,8,8,3,1,0,1,0,17570,7.2,19555,230,60,124,659,23.0,1757.0,16,0,0,8,8,10,1,1,0,0,17446,7.0,18896,215,59,-124,-659,21.5,1744.6,35.0
6104,4456176215,0,21,1,0,3,7,2,1,1,0,0,14505,6.8,17362,216,52,-4531,-2325,21.6,1450.5,14,1,1,7,3,8,1,0,1,1,19036,7.2,19687,252,58,4531,2325,25.2,1903.6,29.0
6105,4446200696,0,15,1,0,5,7,5,1,0,1,1,17618,7.2,19203,225,63,1000,346,22.5,1761.8,11,3,1,7,5,7,1,1,0,0,16618,7.0,18857,199,52,-1000,-346,19.9,1661.8,29.0
6106,4524793745,1,16,2,0,11,10,17,1,1,0,0,18858,7.4,19797,214,62,878,2182,21.4,1885.8,15,2,1,10,11,11,0,0,0,0,17980,6.8,17615,204,28,-878,-2182,20.4,1798.0,35.0
6107,4522643294,0,13,13,0,4,9,8,0,0,0,0,15400,6.6,16910,219,34,-2564,-1518,21.9,1540.0,38,1,1,9,4,10,0,0,0,0,17964,6.8,18428,229,56,2564,1518,22.9,1796.4,16.0
6108,4456827660,1,17,3,1,8,5,13,1,1,0,0,17355,6.8,17548,204,39,1890,1473,20.4,1735.5,70,3,0,5,8,5,0,0,0,0,15465,6.4,16075,177,48,-1890,-1473,17.7,1546.5,15.0
6109,4457100198,0,38,1,1,5,3,5,0,0,0,0,15999,7.0,18110,211,45,497,-743,21.1,1599.9,14,1,0,3,5,3,0,0,0,0,15502,7.2,18853,229,60,-497,743,22.9,1550.2,39.0
6110,4483595782,1,16,7,1,8,6,9,0,0,0,0,18262,7.2,19248,224,58,2537,2412,22.4,1826.2,17,3,0,6,8,6,1,1,0,0,15725,6.6,16836,208,41,-2537,-2412,20.8,1572.5,26.0
6111,4523286020,0,21,3,1,6,7,4,1,1,0,0,15514,6.8,17211,185,52,-1640,-1839,18.5,1551.4,13,1,0,7,6,8,1,0,1,0,17154,7.2,19050,234,52,1640,1839,23.4,1715.4,15.0
6112,4525800444,1,69,3,1,9,3,11,0,0,0,0,16678,7.0,17929,201,42,1351,433,20.1,1667.8,13,2,0,3,9,6,1,1,0,0,15327,6.8,17496,228,62,-1351,-433,22.8,1532.7,15.0
6113,4525204773,0,18,5,1,6,5,8,1,1,0,0,16660,6.8,17964,241,44,850,-98,24.1,1666.0,14,5,0,5,6,4,0,0,0,0,15810,7.0,18062,215,39,-850,98,21.5,1581.0,31.0
6114,4465375225,1,12,2,0,8,2,15,1,1,0,0,17392,7.0,18794,215,53,2865,2606,21.5,1739.2,16,1,1,2,8,3,0,0,0,0,14527,6.4,16188,225,52,-2865,-2606,22.5,1452.7,15.0
6115,4519991058,1,38,1,1,7,3,7,1,1,0,0,16674,7.2,18431,221,48,2176,1739,22.1,1667.4,14,1,0,3,7,3,0,0,0,0,14498,6.6,16692,212,35,-2176,-1739,21.2,1449.8,23.0
6116,4468650585,0,209,1,1,5,9,4,1,1,0,0,15703,7.0,17235,210,44,-1678,-2431,21.0,1570.3,14,1,0,9,5,5,0,0,0,0,17381,7.4,19666,202,52,1678,2431,20.2,1738.1,21.0
6117,4495217197,1,19,5,1,5,0,4,1,1,0,0,16797,7.2,19788,268,55,2234,1897,26.8,1679.7,19,5,0,0,5,0,0,0,0,0,14563,6.8,17891,273,57,-2234,-1897,27.3,1456.3,21.0
6118,4510761424,1,20,2,1,7,8,8,2,1,1,0,17606,6.8,17803,227,58,290,477,22.7,1760.6,18,5,0,8,7,13,0,0,0,0,17316,6.6,17326,232,37,-290,-477,23.2,1731.6,27.0
6119,4477447417,1,48,12,0,6,9,7,0,0,0,0,15993,6.8,18112,226,48,-1607,-215,22.6,1599.3,30,8,1,9,6,13,1,1,0,0,17600,7.0,18327,217,56,1607,215,21.7,1760.0,29.0
6120,4525989643,1,17,5,0,7,5,7,0,0,0,0,16622,7.4,18996,206,60,753,2050,20.6,1662.2,17,2,1,5,7,6,1,1,0,0,15869,6.6,16946,213,49,-753,-2050,21.3,1586.9,36.0
6121,4497696872,0,15,3,0,6,4,6,0,0,0,0,15807,6.8,17244,221,33,239,1281,22.1,1580.7,16,2,1,4,6,3,1,1,0,0,15568,6.6,15963,213,44,-239,-1281,21.3,1556.8,36.0
6122,4519502337,1,17,4,0,9,6,12,1,1,0,0,18555,7.2,19740,250,56,2976,1300,25.0,1855.5,16,3,1,6,9,6,0,0,0,0,15579,7.0,18440,207,48,-2976,-1300,20.7,1557.9,26.0
6123,4503465904,1,18,4,1,10,2,8,2,1,1,0,18826,7.2,19835,259,52,5616,3916,25.9,1882.6,15,4,0,2,10,2,0,0,0,0,13210,6.6,15919,184,36,-5616,-3916,18.4,1321.0,18.0
6124,4515736487,0,21,3,0,4,8,3,0,0,0,0,14787,6.6,16543,185,60,-2404,-2013,18.5,1478.7,18,2,1,8,4,8,0,0,0,0,17191,7.0,18556,228,36,2404,2013,22.8,1719.1,21.0
6125,4527053268,1,41,5,1,8,6,12,0,0,0,0,18675,7.6,20603,219,61,2125,2034,21.9,1867.5,15,2,0,6,8,5,1,1,0,0,16550,7.0,18569,222,64,-2125,-2034,22.2,1655.0,21.0
6126,4506306912,1,16,4,1,7,5,7,1,1,0,0,17106,7.2,18424,231,48,450,-219,23.1,1710.6,17,6,0,5,7,5,1,0,1,0,16656,7.0,18643,241,62,-450,219,24.1,1665.6,36.0
6127,4513247424,1,22,3,1,6,7,4,0,0,0,0,16956,7.2,19155,242,61,-172,594,24.2,1695.6,17,3,0,7,6,10,1,1,0,0,17128,7.2,18561,213,61,172,-594,21.3,1712.8,27.0
6128,4523498928,0,9,0,0,2,9,1,0,0,0,0,13879,6.2,15363,185,48,-4267,-3389,18.5,1387.9,15,2,1,9,2,5,2,1,1,0,18146,7.0,18752,232,56,4267,3389,23.2,1814.6,19.0
6129,4495323290,1,16,1,0,4,3,6,1,0,1,0,15164,7.0,17014,216,51,-185,-1101,21.6,1516.4,12,3,1,3,4,1,1,1,0,0,15349,7.2,18115,233,68,185,1101,23.3,1534.9,23.0
6130,4500110259,1,18,3,1,6,2,4,0,0,0,0,16849,7.4,19849,241,67,2094,2789,24.1,1684.9,14,4,0,2,6,3,0,0,0,0,14755,6.8,17060,208,56,-2094,-2789,20.8,1475.5,21.0
6131,4506588820,1,17,2,0,6,8,6,1,0,1,1,16914,6.4,16785,184,42,302,-1958,18.4,1691.4,52,4,1,8,6,6,1,1,0,0,16612,7.2,18743,208,60,-302,1958,20.8,1661.2,22.0
6132,4500342902,0,17,2,0,7,7,10,1,1,0,0,16728,7.0,17494,231,36,102,65,23.1,1672.8,24,5,1,7,7,8,0,0,0,0,16626,6.6,17429,195,52,-102,-65,19.5,1662.6,30.0
6133,4476043495,1,14,2,0,8,6,9,0,0,0,0,16694,6.8,17192,227,32,370,92,22.7,1669.4,32,4,1,6,8,6,1,1,0,0,16324,6.8,17100,213,48,-370,-92,21.3,1632.4,23.0
6134,4517507024,0,18,6,0,5,6,6,1,1,0,0,15826,6.8,17837,235,52,-1177,-1157,23.5,1582.6,18,4,1,6,5,4,0,0,0,0,17003,7.4,18994,242,49,1177,1157,24.2,1700.3,27.0
6135,4437156744,0,26,1,0,5,13,6,1,1,0,0,15558,6.4,16462,203,47,-3180,-3271,20.3,1555.8,35,5,1,13,5,14,0,0,0,0,18738,7.4,19733,218,34,3180,3271,21.8,1873.8,21.0
6136,4526838859,0,20,3,0,4,6,4,0,0,0,0,14053,6.6,16510,169,52,-3045,-810,16.9,1405.3,19,4,1,6,4,11,0,0,0,0,17098,6.8,17320,229,50,3045,810,22.9,1709.8,33.0
6137,4514633280,0,47,3,0,14,11,14,0,0,0,0,20887,7.0,18795,215,32,2049,699,21.5,2088.7,169,4,1,11,14,11,2,1,1,0,18838,6.8,18096,191,58,-2049,-699,19.1,1883.8,33.0
6138,4410019021,1,19,5,1,4,6,3,1,1,0,0,15373,6.4,16354,228,54,-1323,-1422,22.8,1537.3,19,3,0,6,4,5,0,0,0,0,16696,7.0,17776,216,59,1323,1422,21.6,1669.6,24.0
6139,4467282089,1,15,3,1,8,4,6,1,0,1,0,17522,7.2,18612,257,42,2392,511,25.7,1752.2,19,5,0,4,8,1,0,0,0,0,15130,7.0,18101,222,69,-2392,-511,22.2,1513.0,34.0
6140,4460835266,1,16,2,0,9,7,15,1,1,0,0,17088,7.0,17650,179,40,262,-229,17.9,1708.8,16,3,1,7,9,9,0,0,0,0,16826,7.0,17879,222,56,-262,229,22.2,1682.6,22.0
6141,4456181584,0,16,2,0,6,6,4,0,0,0,0,16968,7.2,18303,231,48,423,318,23.1,1696.8,13,3,1,6,6,8,2,1,1,0,16545,7.0,17985,219,48,-423,-318,21.9,1654.5,34.0
6142,4502793197,1,22,4,0,10,5,10,0,0,0,0,17987,7.4,19698,232,52,1810,2115,23.2,1798.7,72,2,1,5,10,4,1,0,1,0,16177,6.8,17583,222,56,-1810,-2115,22.2,1617.7,19.0
6143,4526544646,1,14,1,0,6,7,8,1,1,0,0,16871,6.8,17798,263,40,-89,-144,26.3,1687.1,40,3,1,7,6,13,0,0,0,0,16960,7.2,17942,232,36,89,144,23.2,1696.0,23.0
6144,4473393506,1,16,1,1,11,4,13,1,1,0,0,19035,7.4,19600,207,52,4481,3872,20.7,1903.5,15,2,0,4,11,4,0,0,0,0,14554,6.4,15728,189,43,-4481,-3872,18.9,1455.4,22.0
6145,4488853318,0,11,2,0,2,9,1,0,0,0,0,13380,6.2,14784,188,48,-4446,-3703,18.8,1338.0,18,0,1,9,2,10,1,1,0,0,17826,7.2,18487,233,44,4446,3703,23.3,1782.6,19.0
6146,4468293476,1,25,1,1,3,3,4,0,0,0,0,15834,7.0,18253,248,52,324,-574,24.8,1583.4,9,2,0,3,3,3,2,1,1,0,15510,7.2,18827,220,68,-324,574,22.0,1551.0,40.0
6147,4510832463,0,17,2,0,5,7,3,0,0,0,0,15209,6.8,16799,208,56,-1517,-1331,20.8,1520.9,59,5,1,7,5,8,0,0,0,0,16726,7.0,18130,229,52,1517,1331,22.9,1672.6,22.0
